subject_id,data.no,data.yes
72333927,21.0,0.0
72333928,21.0,0.0
72333929,21.0,1.0
72333930,20.0,2.0
72333931,23.0,0.0
72333932,21.0,0.0
72333933,20.0,1.0
72333934,21.0,0.0
72333935,22.0,0.0
72333936,22.0,0.0
72333937,20.0,0.0
72333938,20.0,1.0
72333939,21.0,0.0
72333940,21.0,1.0
72333941,22.0,0.0
72333942,21.0,1.0
72333943,20.0,2.0
72333944,22.0,0.0
72333945,21.0,1.0
72333946,22.0,0.0
72333947,20.0,1.0
72333948,11.0,10.0
72333949,19.0,2.0
72333950,20.0,2.0
72333951,21.0,1.0
72333952,21.0,0.0
72333953,18.0,3.0
72333954,21.0,0.0
72333955,21.0,0.0
72333956,19.0,2.0
72333957,20.0,1.0
72333958,19.0,1.0
72333959,22.0,0.0
72333960,21.0,1.0
72333961,22.0,0.0
72333962,19.0,2.0
72333963,19.0,2.0
72333964,21.0,0.0
72333965,21.0,0.0
72333966,20.0,0.0
72333967,22.0,0.0
72333968,21.0,1.0
72333969,21.0,0.0
72333970,21.0,0.0
72333971,21.0,0.0
72333972,16.0,5.0
72333973,20.0,1.0
72333974,22.0,0.0
72333975,21.0,0.0
72333976,21.0,0.0
72333977,21.0,0.0
72333978,22.0,0.0
72333979,22.0,0.0
72333980,21.0,0.0
72333981,21.0,0.0
72333982,21.0,0.0
72333983,20.0,1.0
72333984,21.0,1.0
72333985,21.0,0.0
72333986,21.0,0.0
72333987,22.0,0.0
72333988,21.0,0.0
72333989,20.0,1.0
72333990,21.0,0.0
72333991,21.0,0.0
72333992,20.0,0.0
72333993,22.0,0.0
72333994,19.0,2.0
72333995,21.0,0.0
72333996,21.0,0.0
72333997,21.0,1.0
72333998,21.0,0.0
72333999,21.0,0.0
72334000,21.0,0.0
72334001,22.0,0.0
72334002,23.0,0.0
72334003,21.0,0.0
72334004,22.0,0.0
72334005,21.0,0.0
72334006,21.0,1.0
72334007,22.0,0.0
72334008,20.0,1.0
72334009,20.0,0.0
72334010,21.0,0.0
72334011,21.0,0.0
72334012,21.0,1.0
72334013,5.0,17.0
72334014,20.0,2.0
72334015,21.0,0.0
72334016,20.0,0.0
72334017,20.0,1.0
72334018,20.0,1.0
72334019,20.0,1.0
72334020,21.0,0.0
72334021,22.0,0.0
72334022,21.0,0.0
72334023,23.0,0.0
72334024,21.0,0.0
72334025,22.0,0.0
72334026,20.0,2.0
72334027,22.0,0.0
72334028,20.0,2.0
72334029,15.0,7.0
72334030,21.0,0.0
72334031,17.0,4.0
72334032,21.0,0.0
72334033,19.0,3.0
72334034,19.0,2.0
72334035,21.0,0.0
72334036,21.0,0.0
72334037,21.0,1.0
72334038,22.0,0.0
72334039,8.0,13.0
72334040,20.0,0.0
72334041,21.0,1.0
72334042,18.0,3.0
72334043,22.0,0.0
72334044,23.0,0.0
72334045,22.0,0.0
72334046,21.0,0.0
72334047,20.0,0.0
72334048,22.0,0.0
72334049,22.0,0.0
72334050,21.0,0.0
72334051,20.0,1.0
72334052,22.0,0.0
72334053,22.0,0.0
72334054,20.0,1.0
72334055,16.0,5.0
72334056,20.0,1.0
72334057,20.0,2.0
72334058,20.0,0.0
72334059,17.0,4.0
72334060,22.0,0.0
72334061,20.0,2.0
72334062,21.0,0.0
72334063,20.0,1.0
72334064,20.0,2.0
72334065,21.0,0.0
72334066,20.0,2.0
72334067,21.0,2.0
72334068,21.0,0.0
72334069,23.0,0.0
72334070,21.0,0.0
72334071,21.0,0.0
72334072,21.0,0.0
72334073,19.0,2.0
72334074,19.0,2.0
72334075,8.0,13.0
72334076,20.0,1.0
72334077,19.0,2.0
72334078,20.0,1.0
72334079,22.0,0.0
72334080,20.0,1.0
72334081,19.0,2.0
72334082,21.0,0.0
72334083,22.0,0.0
72334084,22.0,0.0
72334085,21.0,0.0
72334086,21.0,0.0
72334087,21.0,1.0
72334088,21.0,0.0
72334089,23.0,0.0
72334090,21.0,1.0
72334091,21.0,0.0
72334092,18.0,5.0
72334093,21.0,1.0
72334094,20.0,1.0
72334095,3.0,18.0
72334096,21.0,0.0
72334097,18.0,3.0
72334098,18.0,3.0
72334099,20.0,1.0
72334100,22.0,1.0
72334101,21.0,0.0
72334102,21.0,0.0
72334103,19.0,1.0
72334104,22.0,0.0
72334105,21.0,0.0
72334106,21.0,1.0
72334107,20.0,1.0
72334108,19.0,2.0
72334109,19.0,2.0
72334110,20.0,1.0
72334111,22.0,0.0
72334112,21.0,0.0
72334113,21.0,1.0
72334114,22.0,0.0
72334115,21.0,1.0
72334116,21.0,0.0
72334117,22.0,0.0
72334118,21.0,0.0
72334119,19.0,2.0
72334120,20.0,1.0
72334121,20.0,2.0
72334122,22.0,0.0
72334123,21.0,1.0
72334124,21.0,0.0
72334125,22.0,0.0
72334126,21.0,0.0
72334127,21.0,0.0
72334128,21.0,0.0
72334129,21.0,0.0
72334130,21.0,0.0
72334131,20.0,1.0
72334132,21.0,0.0
72334133,21.0,0.0
72334134,22.0,0.0
72334135,20.0,1.0
72334136,21.0,0.0
72334137,21.0,0.0
72334138,20.0,1.0
72334139,20.0,1.0
72334140,20.0,1.0
72334141,20.0,1.0
72334142,22.0,0.0
72334143,21.0,0.0
72334144,21.0,0.0
72334145,21.0,0.0
72334146,21.0,0.0
72334147,21.0,1.0
72334148,21.0,0.0
72334149,20.0,0.0
72334150,21.0,0.0
72334151,21.0,0.0
72334152,21.0,0.0
72334153,19.0,2.0
72334154,20.0,1.0
72334155,21.0,0.0
72334156,20.0,1.0
72334157,21.0,0.0
72334158,20.0,2.0
72334159,21.0,0.0
72334160,19.0,1.0
72334161,20.0,1.0
72334162,21.0,0.0
72334163,11.0,11.0
72334164,22.0,0.0
72334165,22.0,0.0
72334166,21.0,0.0
72334167,20.0,0.0
72334168,21.0,0.0
72334169,21.0,1.0
72334170,20.0,1.0
72334171,23.0,0.0
72334172,22.0,0.0
72334173,22.0,0.0
72334174,4.0,17.0
72334175,3.0,19.0
72334176,21.0,0.0
72334177,21.0,0.0
72334178,20.0,2.0
72334179,21.0,0.0
72334180,20.0,2.0
72334181,21.0,1.0
72334182,22.0,0.0
72334183,0.0,22.0
72334184,23.0,0.0
72334185,22.0,0.0
72334186,23.0,0.0
72334187,21.0,0.0
72334188,4.0,17.0
72334189,21.0,0.0
72334190,3.0,19.0
72334191,21.0,1.0
72334192,21.0,0.0
72334193,22.0,0.0
72334194,21.0,1.0
72334195,20.0,1.0
72334196,21.0,1.0
72334197,1.0,21.0
72334198,21.0,0.0
72334199,22.0,0.0
72334200,22.0,0.0
72334201,21.0,0.0
72334202,21.0,0.0
72334203,19.0,2.0
72334204,20.0,1.0
72334205,23.0,0.0
72334206,19.0,2.0
72334207,22.0,0.0
72334208,22.0,0.0
72334209,21.0,1.0
72334210,22.0,0.0
72334211,16.0,5.0
72334212,21.0,1.0
72334213,7.0,14.0
72334214,23.0,0.0
72334215,20.0,1.0
72334216,21.0,1.0
72334217,22.0,0.0
72334218,21.0,1.0
72334219,22.0,0.0
72334220,21.0,0.0
72334221,21.0,0.0
72334222,20.0,1.0
72334223,22.0,0.0
72334224,21.0,0.0
72334225,2.0,20.0
72334226,22.0,0.0
72334227,21.0,0.0
72334228,19.0,2.0
72334229,23.0,0.0
72334230,21.0,0.0
72334231,21.0,0.0
72334232,19.0,1.0
72334233,22.0,0.0
72334234,21.0,0.0
72334235,22.0,0.0
72334236,21.0,0.0
72334237,23.0,0.0
72334238,21.0,1.0
72334239,21.0,0.0
72334240,19.0,2.0
72334241,22.0,0.0
72334242,21.0,0.0
72334243,22.0,0.0
72334244,20.0,1.0
72334245,22.0,1.0
72334246,21.0,1.0
72334247,20.0,1.0
72334248,16.0,6.0
72334249,22.0,0.0
72334250,21.0,0.0
72334251,19.0,2.0
72334252,20.0,1.0
72334253,9.0,13.0
72334254,20.0,1.0
72334255,22.0,0.0
72334256,20.0,1.0
72334257,19.0,2.0
72334258,21.0,1.0
72334259,6.0,15.0
72334260,19.0,2.0
72334261,21.0,0.0
72334262,21.0,0.0
72334263,7.0,15.0
72334264,20.0,2.0
72334265,20.0,1.0
72334266,21.0,0.0
72334267,12.0,9.0
72334268,22.0,0.0
72334269,20.0,1.0
72334270,21.0,0.0
72334271,19.0,1.0
72334272,19.0,3.0
72334273,18.0,3.0
72334274,20.0,1.0
72334275,18.0,3.0
72334276,16.0,5.0
72334277,22.0,0.0
72334278,20.0,1.0
72334279,21.0,0.0
72334280,22.0,0.0
72334281,21.0,1.0
72334282,22.0,1.0
72334283,22.0,0.0
72334284,21.0,0.0
72334285,19.0,3.0
72334286,21.0,0.0
72334287,20.0,1.0
72334288,21.0,0.0
72334289,21.0,0.0
72334290,22.0,0.0
72334291,22.0,0.0
72334292,21.0,0.0
72334293,18.0,3.0
72334294,21.0,0.0
72334295,20.0,2.0
72334296,22.0,0.0
72334297,19.0,2.0
72334298,21.0,1.0
72334299,23.0,0.0
72334300,5.0,16.0
72334301,21.0,0.0
72334302,20.0,2.0
72334303,20.0,1.0
72334304,21.0,1.0
72334305,22.0,0.0
72334306,21.0,0.0
72334307,20.0,1.0
72334308,22.0,0.0
72334309,22.0,0.0
72334310,22.0,0.0
72334311,22.0,0.0
72334312,22.0,0.0
72334313,21.0,0.0
72334314,22.0,0.0
72334315,20.0,1.0
72334316,21.0,1.0
72334317,13.0,8.0
72334318,20.0,1.0
72334319,21.0,1.0
72334320,21.0,0.0
72334321,18.0,3.0
72334322,16.0,5.0
72334323,21.0,1.0
72334324,20.0,1.0
72334325,21.0,0.0
72334326,21.0,0.0
72334327,21.0,0.0
72334328,22.0,0.0
72334329,21.0,0.0
72334330,21.0,0.0
72334331,21.0,0.0
72334332,21.0,0.0
72334333,20.0,1.0
72334334,18.0,3.0
72334335,21.0,0.0
72334336,21.0,0.0
72334337,22.0,0.0
72334338,20.0,1.0
72334339,21.0,0.0
72334340,22.0,0.0
72334341,22.0,0.0
72334342,18.0,3.0
72334343,15.0,6.0
72334344,17.0,5.0
72334345,19.0,1.0
72334346,19.0,3.0
72334347,8.0,13.0
72334348,21.0,0.0
72334349,22.0,0.0
72334350,22.0,0.0
72334351,21.0,0.0
72334352,21.0,1.0
72334353,21.0,0.0
72334354,21.0,0.0
72334355,22.0,0.0
72334356,22.0,0.0
72334357,20.0,3.0
72334358,19.0,2.0
72334359,20.0,1.0
72334360,11.0,10.0
72334361,19.0,4.0
72334362,21.0,0.0
72334363,20.0,1.0
72334364,21.0,1.0
72334365,7.0,14.0
72334366,23.0,0.0
72334367,22.0,0.0
72334368,20.0,2.0
72334369,21.0,0.0
72334370,21.0,0.0
72334371,21.0,0.0
72334372,20.0,1.0
72334373,19.0,2.0
72334374,21.0,0.0
72334375,21.0,0.0
72334376,20.0,1.0
72334377,20.0,1.0
72334378,21.0,1.0
72334379,21.0,0.0
72334380,22.0,0.0
72334381,21.0,0.0
72334382,20.0,1.0
72334383,18.0,3.0
72334384,19.0,2.0
72334385,21.0,1.0
72334386,20.0,2.0
72334387,21.0,0.0
72334388,21.0,0.0
72334389,20.0,1.0
72334390,21.0,0.0
72334391,20.0,2.0
72334392,22.0,0.0
72334393,22.0,0.0
72334394,21.0,0.0
72334395,16.0,5.0
72334396,21.0,0.0
72334397,20.0,1.0
72334398,20.0,1.0
72334399,21.0,0.0
72334400,21.0,1.0
72334401,21.0,1.0
72334402,21.0,0.0
72334403,17.0,4.0
72334404,20.0,1.0
72334405,20.0,2.0
72334406,19.0,3.0
72334407,13.0,8.0
72334408,20.0,0.0
72334409,22.0,0.0
72334410,19.0,2.0
72334411,21.0,0.0
72334412,22.0,0.0
72334413,20.0,2.0
72334414,21.0,0.0
72334415,21.0,1.0
72334416,22.0,0.0
72334417,22.0,1.0
72334418,21.0,2.0
72334419,20.0,1.0
72334420,21.0,0.0
72334421,21.0,0.0
72334422,21.0,1.0
72334423,22.0,0.0
72334424,22.0,0.0
72334425,21.0,1.0
72334426,19.0,2.0
72334427,22.0,0.0
72334428,20.0,1.0
72334429,21.0,0.0
72334430,20.0,1.0
72334431,21.0,0.0
72334432,18.0,4.0
72334433,21.0,0.0
72334434,20.0,1.0
72334435,21.0,1.0
72334436,20.0,1.0
72334437,21.0,1.0
72334438,22.0,0.0
72334439,21.0,1.0
72334440,21.0,1.0
72334441,21.0,0.0
72334442,21.0,0.0
72334443,22.0,0.0
72334444,20.0,1.0
72334445,21.0,0.0
72334446,20.0,1.0
72334447,21.0,0.0
72334448,20.0,1.0
72334449,22.0,0.0
72334450,21.0,0.0
72334451,22.0,0.0
72334452,20.0,1.0
72334453,22.0,0.0
72334454,21.0,0.0
72334455,22.0,0.0
72334456,21.0,1.0
72334457,21.0,1.0
72334458,23.0,0.0
72334459,18.0,3.0
72334460,20.0,0.0
72334461,21.0,0.0
72334462,23.0,0.0
72334463,22.0,0.0
72334464,15.0,6.0
72334465,21.0,1.0
72334466,20.0,2.0
72334467,22.0,0.0
72334468,20.0,1.0
72334469,22.0,0.0
72334470,22.0,0.0
72334471,21.0,0.0
72334472,21.0,0.0
72334473,20.0,1.0
72334474,17.0,4.0
72334475,21.0,0.0
72334476,22.0,0.0
72334477,21.0,0.0
72334478,22.0,0.0
72334479,21.0,1.0
72334480,22.0,0.0
72334481,21.0,1.0
72334482,22.0,1.0
72334483,21.0,0.0
72334484,23.0,0.0
72334485,21.0,0.0
72334486,20.0,1.0
72334487,21.0,0.0
72334488,21.0,1.0
72334489,22.0,0.0
72334490,20.0,1.0
72334491,21.0,0.0
72334492,20.0,1.0
72334493,21.0,0.0
72334494,23.0,0.0
72334495,22.0,0.0
72334496,21.0,1.0
72334497,22.0,0.0
72334498,21.0,0.0
72334499,21.0,0.0
72334500,21.0,0.0
72334501,21.0,0.0
72334502,21.0,0.0
72334503,21.0,0.0
72334504,23.0,0.0
72334505,21.0,0.0
72334506,5.0,16.0
72334507,19.0,2.0
72334508,18.0,3.0
72334509,21.0,1.0
72334510,15.0,6.0
72334511,18.0,3.0
72334512,18.0,4.0
72334513,21.0,0.0
72334514,21.0,0.0
72334515,21.0,1.0
72334516,21.0,0.0
72334517,19.0,2.0
72334518,21.0,1.0
72334519,21.0,0.0
72334520,21.0,0.0
72334521,21.0,0.0
72334522,21.0,0.0
72334523,20.0,1.0
72334524,21.0,0.0
72334525,22.0,0.0
72334526,22.0,0.0
72334527,20.0,1.0
72334528,6.0,16.0
72334529,22.0,0.0
72334530,17.0,4.0
72334531,20.0,1.0
72334532,21.0,0.0
72334533,22.0,0.0
72334534,23.0,0.0
72334535,20.0,1.0
72334536,22.0,1.0
72334537,19.0,2.0
72334538,21.0,0.0
72334539,22.0,0.0
72334540,22.0,0.0
72334541,22.0,0.0
72334542,22.0,0.0
72334543,22.0,0.0
72334544,20.0,1.0
72334545,21.0,0.0
72334546,21.0,0.0
72334547,20.0,2.0
72334548,20.0,1.0
72334549,20.0,2.0
72334550,22.0,0.0
72334551,21.0,0.0
72334552,22.0,1.0
72334553,21.0,0.0
72334554,20.0,2.0
72334555,0.0,21.0
72334556,21.0,0.0
72334557,22.0,0.0
72334558,21.0,0.0
72334559,20.0,2.0
72334560,21.0,0.0
72334561,20.0,1.0
72334562,20.0,1.0
72334563,21.0,1.0
72334564,20.0,1.0
72334565,20.0,1.0
72334566,21.0,1.0
72334567,21.0,0.0
72334568,19.0,2.0
72334569,19.0,2.0
72334570,21.0,0.0
72334571,21.0,1.0
72334572,22.0,0.0
72334573,20.0,1.0
72334574,21.0,0.0
72334575,21.0,1.0
72334576,21.0,0.0
72334577,8.0,13.0
72334578,21.0,1.0
72334579,22.0,0.0
72334580,21.0,0.0
72334581,21.0,0.0
72334582,21.0,0.0
72334583,20.0,1.0
72334584,21.0,0.0
72334585,21.0,0.0
72334586,21.0,2.0
72334587,23.0,0.0
72334588,21.0,0.0
72334589,21.0,0.0
72334590,21.0,0.0
72334591,13.0,9.0
72334592,20.0,1.0
72334593,15.0,7.0
72334594,21.0,0.0
72334595,20.0,1.0
72334596,21.0,0.0
72334597,22.0,0.0
72334598,19.0,2.0
72334599,22.0,0.0
72334600,22.0,0.0
72334601,19.0,2.0
72334602,22.0,0.0
72334603,21.0,1.0
72334604,22.0,0.0
72334605,21.0,1.0
72334606,21.0,0.0
72334607,19.0,2.0
72334608,16.0,5.0
72334609,21.0,0.0
72334610,22.0,0.0
72334611,21.0,0.0
72334612,20.0,1.0
72334613,20.0,2.0
72334614,21.0,0.0
72334615,20.0,1.0
72334616,21.0,0.0
72334617,21.0,1.0
72334618,19.0,2.0
72334619,22.0,0.0
72334620,21.0,0.0
72334621,22.0,0.0
72334622,18.0,1.0
72334623,16.0,5.0
72334624,19.0,2.0
72334625,21.0,0.0
72334626,21.0,0.0
72334627,19.0,4.0
72334628,19.0,2.0
72334629,21.0,0.0
72334630,19.0,2.0
72334631,21.0,0.0
72334632,21.0,0.0
72334633,21.0,1.0
72334634,21.0,0.0
72334635,21.0,1.0
72334636,22.0,0.0
72334637,20.0,2.0
72334638,22.0,0.0
72334639,20.0,2.0
72334640,22.0,0.0
72334641,21.0,0.0
72334642,17.0,4.0
72334643,21.0,2.0
72334644,20.0,0.0
72334645,22.0,0.0
72334646,22.0,0.0
72334647,21.0,0.0
72334648,21.0,0.0
72334649,23.0,0.0
72334650,21.0,0.0
72334651,20.0,0.0
72334652,23.0,0.0
72334653,21.0,0.0
72334654,21.0,0.0
72334655,22.0,0.0
72334656,13.0,8.0
72334657,20.0,2.0
72334658,22.0,0.0
72334659,22.0,0.0
72334660,21.0,0.0
72334661,20.0,0.0
72334662,21.0,0.0
72334663,20.0,1.0
72334664,20.0,1.0
72334665,21.0,0.0
72334666,22.0,0.0
72334667,22.0,0.0
72334668,18.0,4.0
72334669,19.0,2.0
72334670,21.0,0.0
72334671,22.0,0.0
72334672,22.0,0.0
72334673,21.0,0.0
72334674,19.0,2.0
72334675,22.0,0.0
72334676,22.0,0.0
72334677,22.0,0.0
72334678,22.0,0.0
72334679,21.0,0.0
72334680,21.0,0.0
72334681,19.0,2.0
72334682,21.0,1.0
72334683,19.0,2.0
72334684,20.0,2.0
72334685,20.0,1.0
72334686,20.0,1.0
72334687,21.0,1.0
72334688,19.0,1.0
72334689,21.0,0.0
72334690,21.0,1.0
72334691,19.0,1.0
72334692,21.0,0.0
72334693,21.0,0.0
72334694,21.0,1.0
72334695,21.0,0.0
72334696,21.0,0.0
72334697,20.0,1.0
72334698,20.0,2.0
72334699,21.0,0.0
72334700,21.0,1.0
72334701,21.0,0.0
72334702,21.0,0.0
72334703,21.0,0.0
72334704,21.0,0.0
72334705,21.0,0.0
72334706,21.0,0.0
72334707,21.0,2.0
72334708,20.0,1.0
72334709,20.0,1.0
72334710,19.0,2.0
72334711,20.0,1.0
72334712,22.0,0.0
72334713,21.0,1.0
72334714,20.0,1.0
72334715,18.0,3.0
72334716,22.0,0.0
72334717,20.0,1.0
72334718,21.0,0.0
72334719,19.0,2.0
72334720,20.0,2.0
72334721,21.0,0.0
72334722,21.0,0.0
72334723,21.0,0.0
72334724,20.0,1.0
72334725,22.0,0.0
72334726,20.0,2.0
72334727,18.0,3.0
72334728,21.0,1.0
72334729,20.0,1.0
72334730,22.0,0.0
72334731,21.0,0.0
72334732,21.0,0.0
72334733,21.0,0.0
72334734,20.0,1.0
72334735,22.0,0.0
72334736,22.0,0.0
72334737,22.0,0.0
72334738,19.0,2.0
72334739,19.0,2.0
72334740,22.0,0.0
72334741,21.0,1.0
72334742,21.0,0.0
72334743,17.0,5.0
72334744,18.0,3.0
72334745,21.0,0.0
72334746,21.0,0.0
72334747,22.0,0.0
72334748,21.0,0.0
72334749,21.0,0.0
72334750,21.0,0.0
72334751,21.0,0.0
72334752,21.0,1.0
72334753,21.0,1.0
72334754,19.0,2.0
72334755,21.0,1.0
72334756,21.0,0.0
72334757,20.0,1.0
72334758,20.0,1.0
72334759,21.0,0.0
72334760,22.0,0.0
72334761,21.0,1.0
72334762,21.0,1.0
72334763,20.0,2.0
72334764,21.0,0.0
72334765,21.0,0.0
72334766,21.0,0.0
72334767,22.0,0.0
72334768,21.0,0.0
72334769,22.0,0.0
72334770,22.0,0.0
72334771,21.0,0.0
72334772,19.0,2.0
72334773,20.0,1.0
72334774,22.0,0.0
72334775,20.0,1.0
72334776,22.0,0.0
72334777,20.0,1.0
72334778,20.0,1.0
72334779,21.0,0.0
72334780,20.0,1.0
72334781,21.0,0.0
72334782,22.0,0.0
72334783,20.0,1.0
72334784,22.0,1.0
72334785,20.0,1.0
72334786,22.0,0.0
72334787,21.0,0.0
72334788,22.0,0.0
72334789,21.0,1.0
72334790,20.0,1.0
72334791,22.0,0.0
72334792,21.0,1.0
72334793,21.0,0.0
72334794,21.0,0.0
72334795,21.0,0.0
72334796,22.0,0.0
72334797,21.0,0.0
72334798,22.0,0.0
72334799,21.0,0.0
72334800,17.0,4.0
72334801,21.0,0.0
72334802,20.0,2.0
72334803,22.0,0.0
72334804,21.0,0.0
72334805,20.0,1.0
72334806,22.0,0.0
72334807,22.0,0.0
72334808,20.0,1.0
72334809,22.0,0.0
72334810,20.0,1.0
72334811,20.0,1.0
72334812,21.0,0.0
72334813,22.0,0.0
72334814,17.0,4.0
72334815,21.0,0.0
72334816,20.0,1.0
72334817,21.0,1.0
72334818,20.0,1.0
72334819,22.0,0.0
72334820,20.0,1.0
72334821,23.0,0.0
72334822,20.0,1.0
72334823,20.0,2.0
72334824,20.0,1.0
72334825,18.0,2.0
72334826,20.0,2.0
72334827,22.0,0.0
72334828,21.0,1.0
72334829,20.0,1.0
72334830,22.0,0.0
72334831,21.0,0.0
72334832,21.0,0.0
72334833,21.0,0.0
72334834,21.0,0.0
72334835,21.0,0.0
72334836,22.0,0.0
72334837,22.0,0.0
72334838,22.0,0.0
72334839,20.0,1.0
72334840,21.0,0.0
72334841,20.0,1.0
72334842,22.0,0.0
72334843,21.0,0.0
72334844,20.0,1.0
72334845,22.0,0.0
72334846,20.0,1.0
72334847,21.0,0.0
72334848,21.0,0.0
72334849,20.0,0.0
72334850,22.0,0.0
72334851,18.0,3.0
72334852,21.0,1.0
72334853,21.0,0.0
72334854,22.0,0.0
72334855,22.0,0.0
72334856,21.0,0.0
72334857,21.0,0.0
72334858,22.0,0.0
72334859,20.0,1.0
72334860,0.0,21.0
72334861,20.0,1.0
72334862,19.0,2.0
72334863,21.0,1.0
72334864,20.0,2.0
72334865,21.0,0.0
72334866,21.0,0.0
72334867,22.0,0.0
72334868,23.0,0.0
72334869,21.0,1.0
72334870,20.0,2.0
72334871,16.0,5.0
72334872,21.0,0.0
72334873,20.0,1.0
72334874,21.0,1.0
72334875,20.0,1.0
72334876,21.0,1.0
72334877,22.0,0.0
72334878,20.0,1.0
72334879,21.0,0.0
72334880,21.0,0.0
72334881,21.0,0.0
72334882,21.0,1.0
72334883,18.0,3.0
72334884,20.0,1.0
72334885,22.0,1.0
72334886,20.0,1.0
72334887,21.0,0.0
72334888,22.0,0.0
72334889,21.0,0.0
72334890,20.0,2.0
72334891,21.0,0.0
72334892,22.0,0.0
72334893,21.0,0.0
72334894,20.0,1.0
72334895,20.0,2.0
72334896,22.0,0.0
72334897,21.0,0.0
72334898,21.0,1.0
72334899,20.0,1.0
72334900,21.0,1.0
72334901,21.0,0.0
72334902,22.0,0.0
72334903,22.0,0.0
72334904,22.0,0.0
72334905,22.0,0.0
72334906,21.0,1.0
72334907,22.0,1.0
72334908,6.0,15.0
72334909,21.0,1.0
72334910,21.0,0.0
72334911,22.0,0.0
72334912,21.0,0.0
72334913,21.0,0.0
72334914,20.0,1.0
72334915,22.0,0.0
72334916,22.0,0.0
72334917,22.0,1.0
72334918,20.0,1.0
72334919,22.0,0.0
72334920,22.0,0.0
72334921,22.0,0.0
72334922,21.0,1.0
72334923,22.0,0.0
72334924,21.0,1.0
72334925,21.0,0.0
72334926,23.0,0.0
72334927,21.0,0.0
72334928,21.0,0.0
72334929,19.0,3.0
72334930,20.0,0.0
72334931,22.0,0.0
72334932,21.0,0.0
72334933,20.0,1.0
72334934,21.0,0.0
72334935,19.0,2.0
72334936,21.0,0.0
72334937,21.0,0.0
72334938,21.0,0.0
72334939,20.0,1.0
72334940,21.0,0.0
72334941,21.0,0.0
72334942,22.0,0.0
72334943,21.0,1.0
72334944,22.0,0.0
72334945,21.0,0.0
72334946,22.0,0.0
72334947,20.0,1.0
72334948,21.0,0.0
72334949,23.0,0.0
72334950,23.0,0.0
72334951,21.0,0.0
72334952,21.0,0.0
72334953,21.0,0.0
72334954,18.0,2.0
72334955,21.0,0.0
72334956,21.0,0.0
72334957,21.0,0.0
72334958,20.0,1.0
72334959,20.0,1.0
72334960,21.0,0.0
72334961,22.0,0.0
72334962,21.0,0.0
72334963,20.0,1.0
72334964,21.0,0.0
72334965,21.0,0.0
72334966,21.0,1.0
72334967,21.0,1.0
72334968,21.0,0.0
72334969,21.0,0.0
72334970,21.0,1.0
72334971,22.0,0.0
72334972,21.0,0.0
72334973,22.0,0.0
72334974,22.0,0.0
72334975,21.0,0.0
72334976,20.0,1.0
72334977,21.0,0.0
72334978,20.0,1.0
72334979,20.0,0.0
72334980,21.0,0.0
72334981,21.0,0.0
72334982,22.0,0.0
72334983,21.0,0.0
72334984,22.0,0.0
72334985,22.0,0.0
72334986,21.0,1.0
72334987,21.0,0.0
72334988,21.0,0.0
72334989,21.0,0.0
72334990,21.0,0.0
72334991,22.0,0.0
72334992,20.0,2.0
72334993,21.0,1.0
72334994,20.0,1.0
72334995,20.0,1.0
72334996,20.0,1.0
72334997,19.0,2.0
72334998,19.0,1.0
72334999,19.0,2.0
72335000,21.0,0.0
72335001,22.0,0.0
72335002,20.0,1.0
72335003,20.0,1.0
72335004,21.0,1.0
72335005,21.0,0.0
72335006,21.0,0.0
72335007,21.0,0.0
72335008,21.0,0.0
72335009,21.0,0.0
72335010,20.0,0.0
72335011,23.0,0.0
72335012,21.0,1.0
72335013,19.0,2.0
72335014,22.0,0.0
72335015,21.0,0.0
72335016,21.0,0.0
72335017,22.0,0.0
72335018,20.0,1.0
72335019,20.0,1.0
72335020,19.0,3.0
72335021,21.0,0.0
72335022,22.0,0.0
72335023,22.0,0.0
72335024,19.0,2.0
72335025,21.0,0.0
72335026,21.0,0.0
72335027,21.0,0.0
72335028,21.0,0.0
72335029,21.0,0.0
72335030,22.0,1.0
72335031,21.0,0.0
72335032,21.0,0.0
72335033,22.0,0.0
72335034,22.0,1.0
72335035,22.0,0.0
72335036,22.0,1.0
72335037,20.0,1.0
72335038,21.0,0.0
72335039,20.0,1.0
72335040,21.0,1.0
72335041,21.0,0.0
72335042,20.0,1.0
72335043,21.0,0.0
72335044,21.0,0.0
72335045,20.0,1.0
72335046,21.0,1.0
72335047,21.0,0.0
72335048,21.0,0.0
72335049,21.0,0.0
72335050,21.0,0.0
72335051,22.0,0.0
72335052,22.0,0.0
72335053,21.0,0.0
72335054,22.0,0.0
72335055,22.0,0.0
72335056,21.0,1.0
72335057,21.0,0.0
72335058,21.0,0.0
72335059,21.0,0.0
72335060,23.0,0.0
72335061,20.0,1.0
72335062,22.0,0.0
72335063,21.0,1.0
72335064,22.0,0.0
72335065,22.0,0.0
72335066,21.0,0.0
72335067,22.0,0.0
72335068,22.0,0.0
72335069,22.0,0.0
72335070,22.0,1.0
72335071,21.0,0.0
72335072,20.0,1.0
72335073,21.0,0.0
72335074,21.0,0.0
72335075,21.0,0.0
72335076,20.0,1.0
72335077,21.0,1.0
72335078,15.0,7.0
72335079,21.0,0.0
72335080,21.0,0.0
72335081,23.0,0.0
72335082,23.0,0.0
72335083,21.0,1.0
72335084,22.0,0.0
72335085,20.0,1.0
72335086,21.0,0.0
72335087,20.0,1.0
72335088,21.0,1.0
72335089,21.0,0.0
72335090,20.0,2.0
72335091,20.0,1.0
